,country,year,d_riot,preds,preds_proba
202,Croatia,2019,0,0,0.47380239520958084
203,Croatia,2020,0,0,0.468562874251497
204,Croatia,2021,0,0,0.46706586826347307
205,Croatia,2022,0,0,0.4505988023952096
206,Croatia,2023,0,0,0.43862275449101795
207,Cuba,2018,0,1,0.5790294411177644
208,Cuba,2019,0,1,0.5835204590818363
209,Cuba,2020,0,1,0.5850174650698602
210,Cuba,2021,0,1,0.5812749500998003
211,Cuba,2022,0,1,0.5520833333333333
212,Cuba,2023,0,1,0.5176521956087824
213,Cyprus,2018,0,1,0.593562874251497
214,Cyprus,2019,0,1,0.5868263473053892
215,Cyprus,2020,0,1,0.5905688622754491
216,Cyprus,2021,0,1,0.5845808383233533
217,Cyprus,2022,1,1,0.5755988023952096
218,Cyprus,2023,0,1,0.5643712574850299
219,Czechia,2020,0,1,0.5119760479041916
220,Czechia,2021,0,1,0.5074850299401198
221,Czechia,2022,0,0,0.49251497005988026
222,Czechia,2023,0,0,0.4880239520958084
223,DR Congo (Zaire),2017,1,1,0.8545885906757912
224,DR Congo (Zaire),2018,1,1,0.8425056137724551
225,DR Congo (Zaire),2019,1,1,0.8837802074422582
226,DR Congo (Zaire),2020,1,1,0.891265237382378
227,DR Congo (Zaire),2021,1,1,0.8807861954662103
228,DR Congo (Zaire),2022,1,1,0.7831814050470487
229,DR Congo (Zaire),2023,1,1,0.7096877673224978
230,Denmark,2020,1,1,0.6519461077844312
231,Denmark,2021,0,1,0.6534431137724551
232,Denmark,2022,0,1,0.624251497005988
233,Denmark,2023,0,1,0.6002994011976048
234,Djibouti,2017,0,0,0.0014970059880239522
235,Djibouti,2018,0,0,0.0
236,Djibouti,2019,0,0,0.0
237,Djibouti,2020,0,0,0.0
238,Djibouti,2021,0,0,0.0007485029940119761
239,Djibouti,2022,0,0,0.0
240,Djibouti,2023,0,0,0.0
241,Dominican Republic,2018,1,0,0.41847630041122574
242,Dominican Republic,2019,0,0,0.4233415698723036
243,Dominican Republic,2020,0,0,0.42745833633936947
244,Dominican Republic,2021,0,0,0.4248385758603276
245,Dominican Republic,2022,1,0,0.4072487555010461
246,Dominican Republic,2023,0,0,0.38023952095808383
247,East Timor,2020,0,0,0.4752994011976048
248,East Timor,2021,0,0,0.4752994011976048
249,East Timor,2022,0,0,0.46182634730538924
250,East Timor,2023,0,0,0.45434131736526945
251,Ecuador,2018,0,0,0.3398203592814371
252,Ecuador,2019,1,0,0.3458083832335329
253,Ecuador,2020,1,0,0.3610910708703076
254,Ecuador,2021,1,0,0.35285753793617586
255,Ecuador,2022,1,0,0.3203592814371258
256,Ecuador,2023,1,0,0.3061377245508982
257,Egypt,2017,1,1,0.7829341317365269
258,Egypt,2018,0,1,0.8241017964071856
259,Egypt,2019,0,1,0.8330838323353293
260,Egypt,2020,0,1,0.7567365269461078
261,Egypt,2021,0,1,0.8607784431137725
262,Egypt,2022,0,1,0.6991017964071856
263,Egypt,2023,0,1,0.6212574850299402
264,El Salvador,2018,0,0,0.4101796407185629
265,El Salvador,2019,0,0,0.3967065868263473
266,El Salvador,2020,0,0,0.40494011976047906
267,El Salvador,2021,0,0,0.40793413173652693
268,El Salvador,2022,0,0,0.38547904191616766
269,El Salvador,2023,0,0,0.37350299401197606
270,Equatorial Guinea,2017,0,0,0.004495847015646127
271,Equatorial Guinea,2018,0,0,0.0029988410276221744
272,Equatorial Guinea,2019,0,0,0.002250338033610199
273,Equatorial Guinea,2020,0,0,0.0037473440216341507
274,Equatorial Guinea,2021,0,0,0.003747344021634151
275,Equatorial Guinea,2022,0,0,0.002250338033610199
276,Equatorial Guinea,2023,0,0,0.0014970059880239522
277,Eritrea,2017,0,0,0.002245508982035928
278,Eritrea,2018,0,0,0.0
279,Eritrea,2019,0,0,0.0
280,Eritrea,2020,0,0,0.0
281,Eritrea,2021,0,0,0.0007485029940119761
282,Eritrea,2022,0,0,0.0
283,Eritrea,2023,0,0,0.0
284,Estonia,2020,0,0,0.46032934131736525
285,Estonia,2021,0,0,0.46407185628742514
286,Estonia,2022,0,0,0.44835329341317365
287,Estonia,2023,0,0,0.4273952095808383
288,Ethiopia,2017,1,0,0.49386651234483164
289,Ethiopia,2018,1,0,0.45269884767417296
290,Ethiopia,2019,1,0,0.4578470877793286
291,Ethiopia,2020,1,0,0.4331464889769334
292,Ethiopia,2021,0,0,0.42865547101286156
293,Ethiopia,2022,1,0,0.3755117584380112
294,Ethiopia,2023,1,0,0.30066145903681357
295,Fiji,2021,0,0,0.29565868263473055
296,Fiji,2022,0,0,0.2747005988023952
297,Fiji,2023,0,0,0.2754491017964072
298,Finland,2020,0,0,0.35853293413173654
299,Finland,2021,0,0,0.35853293413173654
300,Finland,2022,0,0,0.34281437125748504
301,Finland,2023,0,0,0.3203592814371258
302,France,2020,1,1,0.5688622754491018
303,France,2021,1,1,0.563622754491018
304,France,2022,1,1,0.5426646706586826
305,France,2023,1,1,0.5209580838323353
306,Gabon,2017,0,0,0.005992853003670078
307,Gabon,2018,0,0,0.004495847015646127
308,Gabon,2019,0,0,0.0052443500096581025
309,Gabon,2020,0,0,0.0052443500096581025
310,Gabon,2021,0,0,0.0052443500096581025
311,Gabon,2022,0,0,4.829051574270813e-06
312,Gabon,2023,0,0,0.0
313,Gambia,2017,0,0,0.01347305389221557
314,Gambia,2018,0,0,0.011976047904191617
315,Gambia,2019,0,0,0.011976047904191617
316,Gambia,2020,0,0,0.008982035928143712
317,Gambia,2021,0,0,0.016467065868263474
318,Gambia,2022,0,0,0.012724550898203593
319,Gambia,2023,0,0,0.015718562874251496
320,Georgia,2018,1,1,0.717814371257485
321,Georgia,2019,1,1,0.7537425149700598
322,Georgia,2020,1,1,0.7544910179640718
323,Georgia,2021,1,1,0.7537425149700598
324,Georgia,2022,0,1,0.7335329341317365
325,Georgia,2023,0,1,0.718562874251497
326,Germany,2020,1,1,0.624251497005988
327,Germany,2021,1,1,0.625
328,Germany,2022,1,1,0.6017964071856288
329,Germany,2023,1,1,0.5741017964071856
330,Ghana,2017,1,1,0.6868169191570775
331,Ghana,2018,1,1,0.6614309441192014
332,Ghana,2019,1,1,0.7205677495183849
333,Ghana,2020,1,1,0.7115175179594727
334,Ghana,2021,1,1,0.7107587959968564
335,Ghana,2022,1,1,0.5133360624539606
336,Ghana,2023,1,0,0.4420533932135728
337,Greece,2018,1,1,0.5531437125748503
338,Greece,2019,1,1,0.5508982035928144
339,Greece,2020,1,1,0.5561377245508982
340,Greece,2021,1,1,0.5568862275449101
341,Greece,2022,1,1,0.5351796407185628
342,Greece,2023,1,1,0.5209580838323353
343,Guatemala,2018,1,0,0.4286723716833157
344,Guatemala,2019,1,0,0.4211873417431959
345,Guatemala,2020,1,0,0.41594782078511205
346,Guatemala,2021,1,0,0.4286723716833157
347,Guatemala,2022,1,0,0.4128625279561359
348,Guatemala,2023,1,0,0.4023203592814371
349,Guinea,2017,1,1,0.8192573186959415
350,Guinea,2018,1,1,0.8207543246839655
351,Guinea,2019,1,1,0.7914013926170648
352,Guinea,2020,1,1,0.784664865670957
353,Guinea,2021,1,1,0.7764313327368253
354,Guinea,2022,1,1,0.7187966021979031
355,Guinea,2023,1,1,0.6557302062541583
356,Guinea-Bissau,2017,0,0,0.0007533320455862468
357,Guinea-Bissau,2018,0,0,0.0007533320455862468
358,Guinea-Bissau,2019,0,0,0.001501835039598223
359,Guinea-Bissau,2020,0,0,0.00231853366437856
360,Guinea-Bissau,2021,0,0,0.0060610486344384405
361,Guinea-Bissau,2022,0,0,0.0037473440216341507
362,Guinea-Bissau,2023,0,0,0.0037425149700598802
363,Guyana,2018,0,0,0.16092814371257486
364,Guyana,2019,0,0,0.18937125748502995
365,Guyana,2020,1,0,0.19535928143712575
366,Guyana,2021,0,0,0.17440119760479042
367,Guyana,2022,0,0,0.16841317365269462
368,Guyana,2023,0,0,0.16467065868263472
369,Haiti,2018,1,1,0.5232035928143712
370,Haiti,2019,1,0,0.43488023952095806
371,Haiti,2020,1,0,0.4356287425149701
372,Haiti,2021,1,0,0.4333832335329341
373,Haiti,2022,1,0,0.40793413173652693
374,Haiti,2023,1,0,0.40494011976047906
375,Honduras,2018,1,0,0.33614097106990837
376,Honduras,2019,1,0,0.34886552196811194
377,Honduras,2020,1,0,0.33314695909386044
378,Honduras,2021,1,0,0.3316499531058365
379,Honduras,2022,1,0,0.32715893514176464
380,Honduras,2023,1,0,0.344311377245509
