,country,year,d_riot,preds,preds_proba
430,Italy,2022,1,1,0.5473588853547294
431,Italy,2023,1,1,0.5473588853547294
432,Ivory Coast,2017,1,1,0.8819858791840065
433,Ivory Coast,2018,1,1,0.97240619354333
434,Ivory Coast,2019,1,1,0.9740121615366799
435,Ivory Coast,2020,1,1,0.9655644687286683
436,Ivory Coast,2021,1,1,0.9554896205984206
437,Ivory Coast,2022,1,1,0.8952061976455847
438,Ivory Coast,2023,1,1,0.8138242570738395
439,Jamaica,2018,0,0,0.08905869510885407
440,Jamaica,2019,0,0,0.10824701269561826
441,Jamaica,2020,1,0,0.12523430329681579
442,Jamaica,2021,0,1,0.7609215593937102
443,Jamaica,2022,1,0,0.34774053095088014
444,Jamaica,2023,1,1,0.7618317496541285
445,Japan,2018,0,1,0.5780681868744134
446,Japan,2019,0,1,0.5780681868744134
447,Japan,2020,0,1,0.5780681868744134
448,Japan,2021,0,1,0.5780681868744134
449,Japan,2022,0,1,0.5780681868744134
450,Japan,2023,0,1,0.5780681868744134
451,Jordan,2017,0,0,0.486306223171507
452,Jordan,2018,1,0,0.4920599242628313
453,Jordan,2019,1,1,0.5963479735300492
454,Jordan,2020,1,1,0.596412251209625
455,Jordan,2021,1,1,0.5950999152516199
456,Jordan,2022,1,1,0.5912204083068712
457,Jordan,2023,0,1,0.5783511027280606
458,Kazakhstan,2018,0,0,0.07589537598017018
459,Kazakhstan,2019,0,0,0.07851485094867754
460,Kazakhstan,2020,1,0,0.07851485094867754
461,Kazakhstan,2021,0,1,0.5807951116348248
462,Kazakhstan,2022,0,0,0.1423378436580908
463,Kazakhstan,2023,0,0,0.08171931556502982
464,Kenya,2017,1,1,0.9768957684988164
465,Kenya,2018,1,1,0.9648406247884092
466,Kenya,2019,1,1,0.8603627297359459
467,Kenya,2020,1,1,0.8819858791840065
468,Kenya,2021,1,1,0.97240619354333
469,Kenya,2022,1,1,0.9740121615366799
470,Kenya,2023,1,1,0.9655644687286683
471,Kuwait,2017,0,0,0.08905869510885407
472,Kuwait,2018,0,0,0.10824701269561826
473,Kuwait,2019,0,0,0.18522675072750872
474,Kuwait,2020,0,0,0.15587382506898867
475,Kuwait,2021,0,0,0.15094869302068462
476,Kuwait,2022,0,0,0.15773365128202077
477,Kuwait,2023,0,0,0.31713670735267885
478,Kyrgyzstan,2018,0,0,0.07589537598017018
479,Kyrgyzstan,2019,1,0,0.07851485094867754
480,Kyrgyzstan,2020,1,1,0.5807951116348248
481,Kyrgyzstan,2021,1,1,0.5807951116348248
482,Kyrgyzstan,2022,0,1,0.678929612445157
483,Kyrgyzstan,2023,0,0,0.14261905850623477
484,Laos,2017,0,0,0.2704627725637743
485,Laos,2018,0,0,0.28643496678441355
486,Laos,2019,0,0,0.4365661001924893
487,Laos,2020,0,0,0.4926209104392645
488,Laos,2021,0,1,0.5019114027865622
489,Laos,2022,0,1,0.5029777358410842
490,Laos,2023,0,1,0.5033598309363402
491,Latvia,2020,0,0,0.11444664678402447
492,Latvia,2021,0,0,0.11444664678402447
493,Latvia,2022,0,0,0.11444664678402447
494,Latvia,2023,0,0,0.11448179864004247
495,Lebanon,2017,1,1,0.5963479735300492
496,Lebanon,2018,1,1,0.596412251209625
497,Lebanon,2019,1,1,0.5950999152516199
498,Lebanon,2020,1,1,0.5912204083068712
499,Lebanon,2021,1,1,0.5783511027280606
500,Lebanon,2022,1,1,0.5764870500203635
501,Lebanon,2023,1,1,0.5761461843181368
502,Lesotho,2017,0,0,0.14315295472842493
503,Lesotho,2018,0,0,0.16957883446719926
504,Lesotho,2019,0,0,0.20499855518774587
505,Lesotho,2020,0,0,0.08442936307293498
506,Lesotho,2021,0,0,0.034905721063765376
507,Lesotho,2022,0,0,0.031794307654376276
508,Lesotho,2023,0,0,0.12763575250703751
509,Liberia,2017,0,1,0.5538066215624403
510,Liberia,2018,0,0,0.43978670869169934
511,Liberia,2019,1,0,0.4844687869947583
512,Liberia,2020,1,1,0.5538066215624403
513,Liberia,2021,0,1,0.5538066215624403
514,Liberia,2022,0,0,0.43978670869169934
515,Liberia,2023,1,0,0.4844687869947583
516,Libya,2017,0,0,0.32108644922254664
517,Libya,2018,0,0,0.3840011877886368
518,Libya,2019,0,0,0.34840708821456834
519,Libya,2020,1,0,0.3231462091282747
520,Libya,2021,0,1,0.5965026416965284
521,Libya,2022,0,0,0.3324312515523675
522,Libya,2023,0,0,0.31102194184736315
523,Lithuania,2020,0,0,0.11444664678402447
524,Lithuania,2021,0,0,0.11444664678402447
525,Lithuania,2022,0,0,0.07851485094867754
526,Lithuania,2023,0,0,0.07851485094867754
527,Luxembourg,2020,0,0,0.28058676604554517
528,Luxembourg,2021,0,0,0.3580334063995966
529,Luxembourg,2022,0,0,0.35805385838855247
530,Luxembourg,2023,0,0,0.35817657032228806
531,Madagascar,2017,1,0,0.3443701845701593
532,Madagascar,2018,1,1,0.7507277684805054
533,Madagascar,2019,1,1,0.7609215593937102
534,Madagascar,2020,1,1,0.7630838905633527
535,Madagascar,2021,1,1,0.7618317496541285
536,Madagascar,2022,1,1,0.7195680087177961
537,Madagascar,2023,1,1,0.8042427634307607
538,Malawi,2017,1,1,0.8473568732073963
539,Malawi,2018,1,1,0.9768957684988164
540,Malawi,2019,1,1,0.6618269971824011
541,Malawi,2020,1,1,0.8603627297359459
542,Malawi,2021,1,1,0.8819858791840065
543,Malawi,2022,1,1,0.97240619354333
544,Malawi,2023,1,1,0.9740121615366799
545,Malaysia,2018,0,0,0.15773365128202077
546,Malaysia,2019,0,0,0.31713670735267885
547,Malaysia,2020,0,0,0.3521469220117103
548,Malaysia,2021,0,0,0.37324549586512257
549,Malaysia,2022,0,0,0.4365661001924893
550,Malaysia,2023,0,0,0.4926209104392645
551,Maldives,2020,0,0,0.1256147485477771
552,Maldives,2021,0,0,0.08905869510885407
553,Maldives,2022,0,0,0.10824701269561826
554,Maldives,2023,0,0,0.12523430329681579
555,Mali,2017,0,0,0.12763575250703751
556,Mali,2018,0,0,0.18522675072750872
557,Mali,2019,1,0,0.15587382506898867
558,Mali,2020,1,1,0.9655644687286683
559,Mali,2021,1,1,0.9554896205984206
560,Mali,2022,1,1,0.8952061976455847
561,Mali,2023,1,1,0.8138242570738395
562,Malta,2020,0,0,0.08905869510885407
563,Malta,2021,0,0,0.10824701269561826
564,Malta,2022,0,0,0.12523430329681579
565,Malta,2023,0,0,0.11404277237392772
566,Mauritania,2017,0,0,0.12763575250703751
567,Mauritania,2018,0,0,0.18522675072750872
568,Mauritania,2019,0,0,0.15587382506898867
569,Mauritania,2020,0,0,0.15094869302068462
570,Mauritania,2021,0,0,0.15773365128202077
571,Mauritania,2022,0,0,0.31713670735267885
572,Mauritania,2023,0,0,0.3521469220117103
573,Mauritius,2020,0,0,0.10729133405011308
574,Mauritius,2021,0,0,0.10533713330235017
575,Mauritius,2022,0,0,0.09451504673402131
576,Mauritius,2023,0,0,0.1256147485477771
577,Mexico,2018,1,1,0.5836823432246904
578,Mexico,2019,1,1,0.5489043398157202
