,country,year,d_protest,preds,preds_proba
158,Cabo Verde,2023,1,1,0.6482300884955752
159,Central African Republic,2017,1,1,0.6017699115044248
160,Central African Republic,2018,0,1,0.5995575221238938
161,Central African Republic,2019,1,1,0.6150442477876106
162,Central African Republic,2020,1,1,0.5707964601769911
163,Central African Republic,2021,1,1,0.5176991150442478
164,Central African Republic,2022,1,1,0.5508849557522124
165,Central African Republic,2023,0,1,0.5154867256637168
166,Chad,2017,0,0,0.09734513274336283
167,Chad,2018,0,0,0.168141592920354
168,Chad,2019,1,0,0.2411504424778761
169,Chad,2020,0,0,0.23672566371681417
170,Chad,2021,1,0,0.40486725663716816
171,Chad,2022,1,0,0.4225663716814159
172,Chad,2023,1,0,0.41814159292035397
173,Chile,2018,1,1,0.5685840707964602
174,Chile,2019,1,1,0.6460176991150443
175,Chile,2020,1,1,0.6150442477876106
176,Chile,2021,1,1,0.6482300884955752
177,Chile,2022,1,1,0.6084070796460177
178,Chile,2023,1,1,0.6327433628318584
179,China,2018,1,0,0.38716814159292035
180,China,2019,1,0,0.37389380530973454
181,China,2020,1,0,0.3694690265486726
182,China,2021,1,0,0.3915929203539823
183,China,2022,1,0,0.3495575221238938
184,China,2023,1,0,0.3915929203539823
185,Colombia,2018,1,1,0.8097345132743363
186,Colombia,2019,1,1,0.8606194690265486
187,Colombia,2020,1,1,0.8539823008849557
188,Colombia,2021,1,1,0.8716814159292036
189,Colombia,2022,1,1,0.8053097345132744
190,Colombia,2023,1,1,0.8407079646017699
191,Comoros,2020,0,0,0.37610619469026546
192,Comoros,2021,0,0,0.413716814159292
193,Comoros,2022,0,0,0.4004424778761062
194,Comoros,2023,0,0,0.42035398230088494
195,Costa Rica,2018,1,1,0.6460176991150443
196,Costa Rica,2019,1,1,0.584070796460177
197,Costa Rica,2020,1,1,0.5796460176991151
198,Costa Rica,2021,1,1,0.5995575221238938
199,Costa Rica,2022,1,1,0.5929203539823009
200,Costa Rica,2023,1,1,0.577433628318584
