,country,year,d_riot,preds,preds_proba
405,Iran,2019,1,1,0.6233766233766234
406,Iran,2020,1,1,0.6926406926406926
407,Iran,2021,1,1,0.645021645021645
408,Iran,2022,1,1,0.6190476190476191
409,Iran,2023,1,1,0.6060606060606061
410,Iraq,2017,0,0,0.26406926406926406
411,Iraq,2018,1,0,0.24675324675324675
412,Iraq,2019,1,0,0.2683982683982684
413,Iraq,2020,1,0,0.37662337662337664
414,Iraq,2021,1,0,0.44155844155844154
415,Iraq,2022,1,0,0.41125541125541126
416,Iraq,2023,1,0,0.39826839826839827
417,Ireland,2020,0,1,0.5108225108225108
418,Ireland,2021,0,1,0.5021645021645021
419,Ireland,2022,0,1,0.5108225108225108
420,Ireland,2023,0,1,0.5281385281385281
421,Israel,2017,1,1,0.7619047619047619
422,Israel,2018,1,1,0.7316017316017316
423,Israel,2019,1,1,0.7359307359307359
424,Israel,2020,1,1,0.7186147186147186
425,Israel,2021,1,1,0.7272727272727273
426,Israel,2022,1,1,0.6320346320346321
427,Israel,2023,1,1,0.6147186147186147
428,Italy,2020,1,1,0.5411255411255411
429,Italy,2021,1,1,0.5021645021645021
430,Italy,2022,1,1,0.5281385281385281
431,Italy,2023,1,1,0.5670995670995671
432,Ivory Coast,2017,1,1,0.5454545454545454
433,Ivory Coast,2018,1,0,0.49783549783549785
434,Ivory Coast,2019,1,0,0.47186147186147187
435,Ivory Coast,2020,1,0,0.4155844155844156
436,Ivory Coast,2021,1,0,0.3463203463203463
437,Ivory Coast,2022,1,0,0.3593073593073593
438,Ivory Coast,2023,1,0,0.329004329004329
439,Jamaica,2018,0,1,0.5497835497835498
440,Jamaica,2019,0,1,0.5670995670995671
441,Jamaica,2020,1,1,0.5584415584415584
442,Jamaica,2021,0,1,0.5454545454545454
443,Jamaica,2022,1,1,0.5324675324675324
444,Jamaica,2023,1,1,0.5281385281385281
445,Japan,2018,0,1,0.5627705627705628
446,Japan,2019,0,1,0.5627705627705628
447,Japan,2020,0,1,0.5670995670995671
448,Japan,2021,0,1,0.5714285714285714
449,Japan,2022,0,1,0.5670995670995671
450,Japan,2023,0,1,0.5757575757575758
451,Jordan,2017,0,0,0.329004329004329
452,Jordan,2018,1,0,0.37662337662337664
453,Jordan,2019,1,0,0.3333333333333333
454,Jordan,2020,1,0,0.4199134199134199
455,Jordan,2021,1,0,0.3939393939393939
456,Jordan,2022,1,0,0.3722943722943723
457,Jordan,2023,0,0,0.36363636363636365
458,Kazakhstan,2018,0,1,0.5670995670995671
459,Kazakhstan,2019,0,1,0.5714285714285714
460,Kazakhstan,2020,1,1,0.6363636363636364
461,Kazakhstan,2021,0,1,0.5844155844155844
462,Kazakhstan,2022,0,1,0.5627705627705628
463,Kazakhstan,2023,0,1,0.5714285714285714
464,Kenya,2017,1,1,0.7619047619047619
465,Kenya,2018,1,1,0.7489177489177489
466,Kenya,2019,1,1,0.7532467532467533
467,Kenya,2020,1,1,0.7402597402597403
468,Kenya,2021,1,1,0.7272727272727273
469,Kenya,2022,1,1,0.7272727272727273
470,Kenya,2023,1,1,0.696969696969697
471,Kuwait,2017,0,0,0.2683982683982684
472,Kuwait,2018,0,0,0.2727272727272727
473,Kuwait,2019,0,0,0.329004329004329
474,Kuwait,2020,0,0,0.3203463203463203
475,Kuwait,2021,0,0,0.341991341991342
476,Kuwait,2022,0,0,0.2943722943722944
477,Kuwait,2023,0,0,0.329004329004329
478,Kyrgyzstan,2018,0,0,0.36363636363636365
479,Kyrgyzstan,2019,1,0,0.36363636363636365
480,Kyrgyzstan,2020,1,0,0.4675324675324675
481,Kyrgyzstan,2021,1,0,0.4199134199134199
482,Kyrgyzstan,2022,0,0,0.3852813852813853
483,Kyrgyzstan,2023,0,0,0.4155844155844156
484,Laos,2017,0,0,0.19480519480519481
485,Laos,2018,0,0,0.2813852813852814
486,Laos,2019,0,0,0.3463203463203463
487,Laos,2020,0,0,0.44155844155844154
488,Laos,2021,0,0,0.4025974025974026
489,Laos,2022,0,0,0.47186147186147187
490,Laos,2023,0,0,0.42424242424242425
491,Latvia,2020,0,0,0.47619047619047616
492,Latvia,2021,0,0,0.4675324675324675
493,Latvia,2022,0,0,0.4805194805194805
494,Latvia,2023,0,0,0.47619047619047616
495,Lebanon,2017,1,1,0.6883116883116883
496,Lebanon,2018,1,1,0.6320346320346321
497,Lebanon,2019,1,1,0.6060606060606061
498,Lebanon,2020,1,1,0.6060606060606061
499,Lebanon,2021,1,1,0.5324675324675324
500,Lebanon,2022,1,0,0.49783549783549785
501,Lebanon,2023,1,0,0.48484848484848486
502,Lesotho,2017,0,0,0.05627705627705628
503,Lesotho,2018,0,0,0.06926406926406926
504,Lesotho,2019,0,0,0.09523809523809523
505,Lesotho,2020,0,0,0.09956709956709957
506,Lesotho,2021,0,0,0.1341991341991342
507,Lesotho,2022,0,0,0.12554112554112554
508,Lesotho,2023,0,0,0.1471861471861472
509,Liberia,2017,0,1,0.7056277056277056
510,Liberia,2018,0,1,0.5974025974025974
511,Liberia,2019,1,1,0.5887445887445888
512,Liberia,2020,1,1,0.5757575757575758
